applications,apply,back,behavioral,experience,figuring,final,gap,getting,hearing,interviewing,interviews,jobs,lack,mid,past,phone,relevant,resume,round,screens,skills,stage,technical,employment_status
0.5773502691896258,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Student
0.5773502691896258,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unemployed
0.5773502691896258,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unemployed
0.0,0.0,0.0,0.0,0.0,0.0,0.5130105774948799,0.0,0.3767806501822725,0.0,0.0,0.4355605331675354,0.0,0.0,0.0,0.3767806501822725,0.0,0.0,0.0,0.5130105774948799,0.0,0.0,0.0,0.0,Employed Part-Time
0.5773502691896258,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unemployed
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6953659070898954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7186558670581121,Employed Full-Time
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6953659070898954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7186558670581121,Employed Full-Time
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34487587314749496,0.0,0.0,0.39867843296112493,0.0,0.0,0.5491706343811402,0.34487587314749496,0.0,0.0,0.0,0.0,0.0,0.0,0.5491706343811402,0.0,Employed Full-Time
0.5773502691896258,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unemployed
0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,Unemployed
0.5773502691896258,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unemployed
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6953659070898954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7186558670581121,Student
0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Contractor
0.0,0.0,0.0,0.0,0.0,0.0,0.5130105774948799,0.0,0.3767806501822725,0.0,0.0,0.4355605331675354,0.0,0.0,0.0,0.3767806501822725,0.0,0.0,0.0,0.5130105774948799,0.0,0.0,0.0,0.0,Employed Part-Time
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34487587314749496,0.0,0.0,0.39867843296112493,0.0,0.0,0.5491706343811402,0.34487587314749496,0.0,0.0,0.0,0.0,0.0,0.0,0.5491706343811402,0.0,Unemployed
0.0,0.0,0.0,0.0,0.0,0.0,0.5130105774948799,0.0,0.3767806501822725,0.0,0.0,0.4355605331675354,0.0,0.0,0.0,0.3767806501822725,0.0,0.0,0.0,0.5130105774948799,0.0,0.0,0.0,0.0,Unemployed
0.5773502691896258,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unemployed
0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Employed Part-Time
0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,Unemployed
0.5773502691896258,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Contractor
0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,Employed Full-Time
0.0,0.0,0.0,0.0,0.0,0.0,0.5130105774948799,0.0,0.3767806501822725,0.0,0.0,0.4355605331675354,0.0,0.0,0.0,0.3767806501822725,0.0,0.0,0.0,0.5130105774948799,0.0,0.0,0.0,0.0,Unemployed
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6953659070898954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7186558670581121,Unemployed
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,Employed Full-Time
0.5773502691896258,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Student
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6953659070898954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7186558670581121,Employed Full-Time
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38567757083668863,0.0,0.0,0.0,0.0,0.0,0.0,0.38567757083668863,0.5926658513475456,0.0,0.0,0.0,0.5926658513475456,0.0,0.0,0.0,Employed Part-Time
0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unemployed
0.5773502691896258,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Employed Full-Time
0.5773502691896258,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Student
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6953659070898954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7186558670581121,Student
0.0,0.0,0.0,0.8395961256142639,0.0,0.0,0.0,0.0,0.0,0.0,0.5432111429762069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unemployed
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6953659070898954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7186558670581121,Employed Full-Time
0.5773502691896258,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unemployed
0.5773502691896258,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Employed Full-Time
0.5773502691896258,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Student
0.5773502691896258,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unemployed
0.0,0.0,0.0,0.8395961256142639,0.0,0.0,0.0,0.0,0.0,0.0,0.5432111429762069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Student
0.5773502691896258,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unemployed
0.0,0.0,0.0,0.0,0.0,0.0,0.5130105774948799,0.0,0.3767806501822725,0.0,0.0,0.4355605331675354,0.0,0.0,0.0,0.3767806501822725,0.0,0.0,0.0,0.5130105774948799,0.0,0.0,0.0,0.0,Student
0.5773502691896258,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Contractor
0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,Contractor
0.5773502691896258,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Contractor
0.5773502691896258,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unemployed
0.5773502691896258,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unemployed
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34487587314749496,0.0,0.0,0.39867843296112493,0.0,0.0,0.5491706343811402,0.34487587314749496,0.0,0.0,0.0,0.0,0.0,0.0,0.5491706343811402,0.0,Contractor
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34487587314749496,0.0,0.0,0.39867843296112493,0.0,0.0,0.5491706343811402,0.34487587314749496,0.0,0.0,0.0,0.0,0.0,0.0,0.5491706343811402,0.0,Unemployed
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38567757083668863,0.0,0.0,0.0,0.0,0.0,0.0,0.38567757083668863,0.5926658513475456,0.0,0.0,0.0,0.5926658513475456,0.0,0.0,0.0,Student
0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,Unemployed
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6953659070898954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7186558670581121,Student
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,Employed Part-Time
0.5773502691896258,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Employed Part-Time
0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,Employed Full-Time
0.0,0.0,0.0,0.0,0.0,0.0,0.5130105774948799,0.0,0.3767806501822725,0.0,0.0,0.4355605331675354,0.0,0.0,0.0,0.3767806501822725,0.0,0.0,0.0,0.5130105774948799,0.0,0.0,0.0,0.0,Unemployed
0.5773502691896258,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unemployed
0.0,0.0,0.0,0.0,0.0,0.0,0.5130105774948799,0.0,0.3767806501822725,0.0,0.0,0.4355605331675354,0.0,0.0,0.0,0.3767806501822725,0.0,0.0,0.0,0.5130105774948799,0.0,0.0,0.0,0.0,Unemployed
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34487587314749496,0.0,0.0,0.39867843296112493,0.0,0.0,0.5491706343811402,0.34487587314749496,0.0,0.0,0.0,0.0,0.0,0.0,0.5491706343811402,0.0,Student
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34487587314749496,0.0,0.0,0.39867843296112493,0.0,0.0,0.5491706343811402,0.34487587314749496,0.0,0.0,0.0,0.0,0.0,0.0,0.5491706343811402,0.0,Employed Part-Time
0.5773502691896258,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Employed Part-Time
0.5773502691896258,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unemployed
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6953659070898954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7186558670581121,Employed Part-Time
0.5773502691896258,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unemployed
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6953659070898954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7186558670581121,Employed Part-Time
0.5773502691896258,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Student
0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Employed Full-Time
0.5773502691896258,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unemployed
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38567757083668863,0.0,0.0,0.0,0.0,0.0,0.0,0.38567757083668863,0.5926658513475456,0.0,0.0,0.0,0.5926658513475456,0.0,0.0,0.0,Student
0.5773502691896258,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Student
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6953659070898954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7186558670581121,Unemployed
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6953659070898954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7186558670581121,Employed Part-Time
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38567757083668863,0.0,0.0,0.0,0.0,0.0,0.0,0.38567757083668863,0.5926658513475456,0.0,0.0,0.0,0.5926658513475456,0.0,0.0,0.0,Student
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34487587314749496,0.0,0.0,0.39867843296112493,0.0,0.0,0.5491706343811402,0.34487587314749496,0.0,0.0,0.0,0.0,0.0,0.0,0.5491706343811402,0.0,Student
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34487587314749496,0.0,0.0,0.39867843296112493,0.0,0.0,0.5491706343811402,0.34487587314749496,0.0,0.0,0.0,0.0,0.0,0.0,0.5491706343811402,0.0,Student
0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,Employed Part-Time
0.0,0.0,0.0,0.0,0.0,0.0,0.5130105774948799,0.0,0.3767806501822725,0.0,0.0,0.4355605331675354,0.0,0.0,0.0,0.3767806501822725,0.0,0.0,0.0,0.5130105774948799,0.0,0.0,0.0,0.0,Contractor
0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,Student
0.5773502691896258,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unemployed
0.5773502691896258,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unemployed
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38567757083668863,0.0,0.0,0.0,0.0,0.0,0.0,0.38567757083668863,0.5926658513475456,0.0,0.0,0.0,0.5926658513475456,0.0,0.0,0.0,Employed Part-Time
0.5773502691896258,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Contractor
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38567757083668863,0.0,0.0,0.0,0.0,0.0,0.0,0.38567757083668863,0.5926658513475456,0.0,0.0,0.0,0.5926658513475456,0.0,0.0,0.0,Student
0.5773502691896258,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Employed Part-Time
0.0,0.0,0.0,0.0,0.0,0.0,0.5130105774948799,0.0,0.3767806501822725,0.0,0.0,0.4355605331675354,0.0,0.0,0.0,0.3767806501822725,0.0,0.0,0.0,0.5130105774948799,0.0,0.0,0.0,0.0,Student
0.5773502691896258,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unemployed
0.0,0.0,0.0,0.0,0.0,0.0,0.5130105774948799,0.0,0.3767806501822725,0.0,0.0,0.4355605331675354,0.0,0.0,0.0,0.3767806501822725,0.0,0.0,0.0,0.5130105774948799,0.0,0.0,0.0,0.0,Student
0.5773502691896258,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unemployed
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38567757083668863,0.0,0.0,0.0,0.0,0.0,0.0,0.38567757083668863,0.5926658513475456,0.0,0.0,0.0,0.5926658513475456,0.0,0.0,0.0,Student
0.5773502691896258,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Student
0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Student
0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,Employed Full-Time
0.5773502691896258,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Employed Full-Time
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38567757083668863,0.0,0.0,0.0,0.0,0.0,0.0,0.38567757083668863,0.5926658513475456,0.0,0.0,0.0,0.5926658513475456,0.0,0.0,0.0,Employed Full-Time
0.5773502691896258,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Employed Full-Time
0.5773502691896258,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unemployed
0.5773502691896258,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Employed Part-Time
0.5773502691896258,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Employed Full-Time
0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,Employed Full-Time
0.5773502691896258,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Student
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6953659070898954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7186558670581121,Unemployed
0.5773502691896258,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Employed Full-Time
0.5773502691896258,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Employed Part-Time
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38567757083668863,0.0,0.0,0.0,0.0,0.0,0.0,0.38567757083668863,0.5926658513475456,0.0,0.0,0.0,0.5926658513475456,0.0,0.0,0.0,Contractor
0.5773502691896258,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Contractor
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6953659070898954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7186558670581121,Student
0.5773502691896258,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unemployed
0.5773502691896258,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unemployed
0.5773502691896258,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Employed Part-Time
0.0,0.0,0.0,0.0,0.0,0.0,0.5130105774948799,0.0,0.3767806501822725,0.0,0.0,0.4355605331675354,0.0,0.0,0.0,0.3767806501822725,0.0,0.0,0.0,0.5130105774948799,0.0,0.0,0.0,0.0,Unemployed
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34487587314749496,0.0,0.0,0.39867843296112493,0.0,0.0,0.5491706343811402,0.34487587314749496,0.0,0.0,0.0,0.0,0.0,0.0,0.5491706343811402,0.0,Employed Full-Time
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6953659070898954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7186558670581121,Unemployed
0.0,0.0,0.0,0.0,0.0,0.0,0.5130105774948799,0.0,0.3767806501822725,0.0,0.0,0.4355605331675354,0.0,0.0,0.0,0.3767806501822725,0.0,0.0,0.0,0.5130105774948799,0.0,0.0,0.0,0.0,Employed Full-Time
0.5773502691896258,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Employed Full-Time
0.5773502691896258,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Employed Full-Time
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38567757083668863,0.0,0.0,0.0,0.0,0.0,0.0,0.38567757083668863,0.5926658513475456,0.0,0.0,0.0,0.5926658513475456,0.0,0.0,0.0,Employed Full-Time
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38567757083668863,0.0,0.0,0.0,0.0,0.0,0.0,0.38567757083668863,0.5926658513475456,0.0,0.0,0.0,0.5926658513475456,0.0,0.0,0.0,Unemployed
0.0,0.0,0.0,0.8395961256142639,0.0,0.0,0.0,0.0,0.0,0.0,0.5432111429762069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unemployed
0.0,0.0,0.0,0.0,0.0,0.0,0.5130105774948799,0.0,0.3767806501822725,0.0,0.0,0.4355605331675354,0.0,0.0,0.0,0.3767806501822725,0.0,0.0,0.0,0.5130105774948799,0.0,0.0,0.0,0.0,Employed Part-Time
